x,data
4.240212010600530193e+05,1.200189051970163290e-01
4.240712035601779935e+05,1.199889027210590681e-01
4.241212060603030259e+05,1.199589077451582025e-01
4.241712085604280001e+05,1.199289202674389543e-01
4.242212110605530324e+05,1.198989402860268783e-01
4.242712135606780066e+05,1.198689677990480290e-01
4.243212160608030390e+05,1.198390028046288913e-01
4.243712185609280714e+05,1.198090453008965189e-01
4.244212210610530456e+05,1.197790952859784375e-01
4.244712235611780779e+05,1.197491527580024639e-01
4.245212260613030521e+05,1.197192177150971232e-01
4.245712285614280845e+05,1.196892901553912314e-01
4.246212310615530587e+05,1.196593700770141322e-01
4.246712335616780911e+05,1.196294574780955716e-01
4.247212360618030652e+05,1.195995523567659341e-01
4.247712385619280976e+05,1.195696547111558539e-01
4.248212410620531300e+05,1.195397645393966035e-01
4.248712435621781042e+05,1.195098818396199136e-01
4.249212460623031366e+05,1.194800066099578062e-01
4.249712485624281107e+05,1.194501388485430110e-01
4.250212510625531431e+05,1.194202785535085631e-01
4.250712535626781173e+05,1.193904257229879834e-01
4.251212560628031497e+05,1.193605803551152506e-01
4.251712585629281239e+05,1.193307424480249401e-01
4.252212610630531562e+05,1.193009119998518913e-01
4.252712635631781304e+05,1.192710890087316233e-01
4.253212660633031628e+05,1.192412734727998913e-01
4.253712685634281952e+05,1.192114653901931720e-01
4.254212710635531694e+05,1.191816647590482059e-01
4.254712735636782018e+05,1.191518715775022053e-01
4.255212760638031759e+05,1.191220858436930347e-01
4.255712785639282083e+05,1.190923075557587807e-01
4.256212810640531825e+05,1.190625367118382238e-01
4.256712835641782149e+05,1.190327733100703805e-01
4.257212860643031891e+05,1.190030173485949888e-01
4.257712885644282214e+05,1.189732688255519810e-01
4.258212910645532538e+05,1.189435277390820112e-01
4.258712935646782280e+05,1.189137940873260246e-01
4.259212960648032604e+05,1.188840678684254110e-01
4.259712985649282346e+05,1.188543490805222119e-01
4.260213010650532669e+05,1.188246377217587052e-01
4.260713035651782411e+05,1.187949337902778763e-01
4.261213060653032735e+05,1.187652372842229048e-01
4.261713085654282477e+05,1.187355482017376923e-01
4.262213110655532801e+05,1.187058665409664315e-01
4.262713135656782542e+05,1.186761923000538427e-01
4.263213160658032866e+05,1.186465254771450484e-01
4.263713185659283190e+05,1.186168660703857264e-01
4.264213210660532932e+05,1.185872140779220263e-01
4.264713235661783256e+05,1.185575694979004308e-01
4.265213260663032997e+05,1.185279323284680469e-01
4.265713285664283321e+05,1.184983025677722873e-01
4.266213310665533063e+05,1.184686802139611889e-01
4.266713335666783387e+05,1.184390652651831355e-01
4.267213360668033129e+05,1.184094577195869968e-01
4.267713385669283452e+05,1.183798575753220589e-01
4.268213410670533776e+05,1.183502648305381905e-01
4.268713435671783518e+05,1.183206794833857184e-01
4.269213460673033842e+05,1.182911015320152470e-01
4.269713485674283584e+05,1.182615309745781024e-01
4.270213510675533907e+05,1.182319678092258602e-01
4.270713535676783649e+05,1.182024120341106516e-01
4.271213560678033973e+05,1.181728636473850097e-01
4.271713585679283715e+05,1.181433226472020648e-01
4.272213610680534039e+05,1.181137890317152245e-01
4.272713635681784363e+05,1.180842627990785071e-01
4.273213660683034104e+05,1.180547439474463750e-01
4.273713685684284428e+05,1.180252324749736931e-01
4.274213710685534170e+05,1.179957283798157286e-01
4.274713735686784494e+05,1.179662316601284150e-01
4.275213760688034235e+05,1.179367423140679494e-01
4.275713785689284559e+05,1.179072603397910424e-01
4.276213810690534301e+05,1.178777857354549596e-01
4.276713835691784625e+05,1.178483184992172583e-01
4.277213860693034367e+05,1.178188586292361756e-01
4.277713885694284691e+05,1.177894061236701567e-01
4.278213910695535014e+05,1.177599609806783548e-01
4.278713935696784756e+05,1.177305231984202144e-01
4.279213960698035080e+05,1.177010927750556102e-01
4.279713985699284822e+05,1.176716697087450969e-01
4.280214010700535146e+05,1.176422539976494375e-01
4.280714035701784887e+05,1.176128456399300470e-01
4.281214060703035211e+05,1.175834446337486322e-01
4.281714085704284953e+05,1.175540509772675518e-01
4.282214110705535277e+05,1.175246646686494145e-01
4.282714135706785601e+05,1.174952857060574951e-01
4.283214160708035342e+05,1.174659140876553737e-01
4.283714185709285666e+05,1.174365498116070744e-01
4.284214210710535408e+05,1.174071928760772737e-01
4.284714235711785732e+05,1.173778432792308563e-01
4.285214260713035474e+05,1.173485010192334005e-01
4.285714285714285797e+05,1.173191660942507347e-01
4.286214310715535539e+05,1.172898385024493256e-01
4.286714335716785863e+05,1.172605182419959868e-01
4.287214360718035605e+05,1.172312053110580177e-01
4.287714385719285929e+05,1.172018997078031061e-01
4.288214410720536252e+05,1.171726014303995367e-01
4.288714435721785994e+05,1.171433104770160244e-01
4.289214460723036318e+05,1.171140268458216033e-01
4.289714485724286060e+05,1.170847505349859735e-01
4.290214510725536384e+05,1.170554815426790712e-01
4.290714535726786125e+05,1.170262198670714987e-01
4.291214560728036449e+05,1.169969655063341912e-01
4.291714585729286191e+05,1.169677184586385421e-01
4.292214610730536515e+05,1.169384787221563887e-01
4.292714635731786839e+05,1.169092462950601097e-01
4.293214660733036580e+05,1.168800211755225554e-01
4.293714685734286904e+05,1.168508033617168679e-01
4.294214710735536646e+05,1.168215928518168412e-01
4.294714735736786970e+05,1.167923896439966025e-01
4.295214760738036712e+05,1.167631937364307648e-01
4.295714785739287036e+05,1.167340051272943435e-01
4.296214810740536777e+05,1.167048238147629785e-01
4.296714835741787101e+05,1.166756497970125456e-01
4.297214860743037425e+05,1.166464830722195312e-01
4.297714885744287167e+05,1.166173236385609074e-01
4.298214910745537491e+05,1.165881714942139519e-01
4.298714935746787232e+05,1.165590266373564415e-01
4.299214960748037556e+05,1.165298890661667364e-01
4.299714985749287298e+05,1.165007587788234877e-01
4.300215010750537622e+05,1.164716357735058466e-01
4.300715035751787364e+05,1.164425200483935191e-01
4.301215060753037687e+05,1.164134116016665166e-01
4.301715085754287429e+05,1.163843104315054611e-01
4.302215110755537753e+05,1.163552165360912521e-01
4.302715135756788077e+05,1.163261299136054278e-01
4.303215160758037819e+05,1.162970505622298728e-01
4.303715185759288142e+05,1.162679784801468608e-01
4.304215210760537884e+05,1.162389136655393312e-01
4.304715235761788208e+05,1.162098561165904320e-01
4.305215260763037950e+05,1.161808058314840048e-01
4.305715285764288274e+05,1.161517628084041132e-01
4.306215310765538015e+05,1.161227270455354871e-01
4.306715335766788339e+05,1.160936985410631062e-01
4.307215360768038663e+05,1.160646772931726162e-01
4.307715385769288405e+05,1.160356633000499404e-01
4.308215410770538729e+05,1.160066565598815019e-01
4.308715435771788470e+05,1.159776570708542787e-01
4.309215460773038794e+05,1.159486648311555124e-01
4.309715485774288536e+05,1.159196798389731387e-01
4.310215510775538860e+05,1.158907020924952874e-01
4.310715535776788602e+05,1.158617315899107686e-01
4.311215560778038925e+05,1.158327683294087113e-01
4.311715585779288667e+05,1.158038123091787164e-01
4.312215610780538991e+05,1.157748635274108151e-01
4.312715635781789315e+05,1.157459219822955521e-01
4.313215660783039057e+05,1.157169876720239854e-01
4.313715685784289381e+05,1.156880605947874091e-01
4.314215710785539122e+05,1.156591407487778111e-01
4.314715735786789446e+05,1.156302281321874292e-01
4.315215760788039188e+05,1.156013227432091395e-01
4.315715785789289512e+05,1.155724245800361094e-01
4.316215810790539254e+05,1.155435336408620478e-01
4.316715835791789577e+05,1.155146499238810104e-01
4.317215860793039901e+05,1.154857734272876635e-01
4.317715885794289643e+05,1.154569041492770898e-01
4.318215910795539967e+05,1.154280420880446634e-01
4.318715935796789709e+05,1.153991872417864384e-01
4.319215960798040032e+05,1.153703396086987465e-01
4.319715985799289774e+05,1.153414991869784467e-01
4.320216010800540098e+05,1.153126659748227589e-01
4.320716035801789840e+05,1.152838399704295413e-01
4.321216060803040164e+05,1.152550211719969020e-01
4.321716085804290487e+05,1.152262095777235040e-01
4.322216110805540229e+05,1.151974051858085241e-01
4.322716135806790553e+05,1.151686079944514440e-01
4.323216160808040295e+05,1.151398180018521900e-01
4.323716185809290619e+05,1.151110352062113401e-01
4.324216210810540360e+05,1.150822596057297365e-01
4.324716235811790684e+05,1.150534911986086511e-01
4.325216260813040426e+05,1.150247299830499947e-01
4.325716285814290750e+05,1.149959759572558998e-01
4.326216310815540492e+05,1.149672291194291790e-01
4.326716335816790815e+05,1.149384894677728530e-01
4.327216360818041139e+05,1.149097570004906366e-01
4.327716385819290881e+05,1.148810317157865080e-01
4.328216410820541205e+05,1.148523136118649035e-01
4.328716435821790947e+05,1.148236026869308701e-01
4.329216460823041270e+05,1.147948989391897046e-01
4.329716485824291012e+05,1.147662023668473141e-01
4.330216510825541336e+05,1.147375129681099115e-01
4.330716535826791078e+05,1.147088307411843200e-01
4.331216560828041402e+05,1.146801556842776265e-01
4.331716585829291726e+05,1.146514877955975426e-01
4.332216610830541467e+05,1.146228270733521126e-01
4.332716635831791791e+05,1.145941735157498115e-01
4.333216660833041533e+05,1.145655271209997106e-01
4.333716685834291857e+05,1.145368878873111312e-01
4.334216710835541598e+05,1.145082558128940331e-01
4.334716735836791922e+05,1.144796308959586534e-01
4.335216760838041664e+05,1.144510131347158399e-01
4.335716785839291988e+05,1.144224025273767459e-01
4.336216810840541730e+05,1.143937990721530518e-01
4.336716835841792054e+05,1.143652027672567989e-01
4.337216860843042377e+05,1.143366136109005976e-01
4.337716885844292119e+05,1.143080316012974884e-01
4.338216910845542443e+05,1.142794567366608172e-01
4.338716935846792185e+05,1.142508890152045681e-01
4.339216960848042509e+05,1.142223284351430584e-01
4.339716985849292250e+05,1.141937749946910080e-01
4.340217010850542574e+05,1.141652286920637333e-01
4.340717035851792316e+05,1.141366895254768837e-01
4.341217060853042640e+05,1.141081574931465253e-01
4.341717085854292964e+05,1.140796325932892652e-01
4.342217110855542705e+05,1.140511148241221961e-01
4.342717135856793029e+05,1.140226041838626608e-01
4.343217160858042771e+05,1.139941006707286542e-01
4.343717185859293095e+05,1.139656042829385041e-01
4.344217210860542837e+05,1.139371150187109966e-01
4.344717235861793160e+05,1.139086328762653338e-01
4.345217260863042902e+05,1.138801578538212872e-01
4.345717285864293226e+05,1.138516899495988915e-01
4.346217310865543550e+05,1.138232291618187925e-01
4.346717335866793292e+05,1.137947754887020380e-01
4.347217360868043615e+05,1.137663289284700785e-01
4.347717385869293357e+05,1.137378894793447393e-01
4.348217410870543681e+05,1.137094571395485115e-01
4.348717435871793423e+05,1.136810319073041087e-01
4.349217460873043747e+05,1.136526137808347575e-01
4.349717485874293488e+05,1.136242027583642400e-01
4.350217510875543812e+05,1.135957988381165878e-01
4.350717535876793554e+05,1.135674020183164712e-01
4.351217560878043878e+05,1.135390122971888099e-01
4.351717585879294202e+05,1.135106296729591902e-01
4.352217610880543943e+05,1.134822541438534477e-01
4.352717635881794267e+05,1.134538857080979041e-01
4.353217660883044009e+05,1.134255243639194360e-01
4.353717685884294333e+05,1.133971701095451839e-01
4.354217710885544075e+05,1.133688229432029543e-01
4.354717735886794399e+05,1.133404828631207339e-01
4.355217760888044140e+05,1.133121498675272315e-01
4.355717785889294464e+05,1.132838239546513220e-01
4.356217810890544788e+05,1.132555051227225745e-01
4.356717835891794530e+05,1.132271933699708355e-01
4.357217860893044854e+05,1.131988886946263956e-01
4.357717885894294595e+05,1.131705910949201283e-01
4.358217910895544919e+05,1.131423005690831568e-01
4.358717935896794661e+05,1.131140171153472568e-01
4.359217960898044985e+05,1.130857407319444258e-01
4.359717985899294727e+05,1.130574714171073136e-01
4.360218010900545050e+05,1.130292091690688755e-01
4.360718035901794792e+05,1.130009539860625245e-01
4.361218060903045116e+05,1.129727058663220901e-01
4.361718085904295440e+05,1.129444648080819430e-01
4.362218110905545182e+05,1.129162308095768980e-01
4.362718135906795505e+05,1.128880038690420334e-01
4.363218160908045247e+05,1.128597839847131079e-01
4.363718185909295571e+05,1.128315711548261435e-01
4.364218210910545313e+05,1.128033653776176065e-01
4.364718235911795637e+05,1.127751666513245737e-01
4.365218260913045378e+05,1.127469749741843857e-01
4.365718285914295702e+05,1.127187903444348410e-01
4.366218310915546026e+05,1.126906127603142793e-01
4.366718335916795768e+05,1.126624422200614706e-01
4.367218360918046092e+05,1.126342787219154762e-01
4.367718385919295833e+05,1.126061222641160098e-01
4.368218410920546157e+05,1.125779728449030626e-01
4.368718435921795899e+05,1.125498304625171253e-01
4.369218460923046223e+05,1.125216951151990635e-01
4.369718485924295965e+05,1.124935668011903395e-01
4.370218510925546288e+05,1.124654455187326790e-01
4.370718535926796612e+05,1.124373312660683494e-01
4.371218560928046354e+05,1.124092240414401034e-01
4.371718585929296678e+05,1.123811238430909992e-01
4.372218610930546420e+05,1.123530306692645531e-01
4.372718635931796744e+05,1.123249445182048778e-01
4.373218660933046485e+05,1.122968653881563639e-01
4.373718685934296809e+05,1.122687932773638181e-01
4.374218710935546551e+05,1.122407281840726717e-01
4.374718735936796875e+05,1.122126701065285920e-01
4.375218760938046617e+05,1.121846190429778428e-01
4.375718785939296940e+05,1.121565749916669935e-01
4.376218810940547264e+05,1.121285379508431962e-01
4.376718835941797006e+05,1.121005079187539083e-01
4.377218860943047330e+05,1.120724848936470314e-01
4.377718885944297072e+05,1.120444688737710637e-01
4.378218910945547395e+05,1.120164598573747117e-01
4.378718935946797137e+05,1.119884578427073341e-01
4.379218960948047461e+05,1.119604628280185393e-01
4.379718985949297203e+05,1.119324748115585744e-01
4.380219010950547527e+05,1.119044937915779497e-01
4.380719035951797850e+05,1.118765197663276201e-01
4.381219060953047592e+05,1.118485527340591507e-01
4.381719085954297916e+05,1.118205926930243149e-01
4.382219110955547658e+05,1.117926396414755524e-01
4.382719135956797982e+05,1.117646935776654971e-01
4.383219160958047723e+05,1.117367544998474627e-01
4.383719185959298047e+05,1.117088224062749713e-01
4.384219210960547789e+05,1.116808972952022111e-01
4.384719235961798113e+05,1.116529791648836201e-01
4.385219260963047855e+05,1.116250680135741358e-01
4.385719285964298178e+05,1.115971638395291121e-01
4.386219310965548502e+05,1.115692666410044026e-01
4.386719335966798244e+05,1.115413764162562910e-01
4.387219360968048568e+05,1.115134931635413940e-01
4.387719385969298310e+05,1.114856168811168974e-01
4.388219410970548633e+05,1.114577475672403478e-01
4.388719435971798375e+05,1.114298852201696666e-01
4.389219460973048699e+05,1.114020298381633717e-01
4.389719485974298441e+05,1.113741814194803142e-01
4.390219510975548765e+05,1.113463399623797062e-01
4.390719535976799089e+05,1.113185054651213562e-01
4.391219560978048830e+05,1.112906779259654755e-01
4.391719585979299154e+05,1.112628573431725804e-01
4.392219610980548896e+05,1.112350437150037841e-01
4.392719635981799220e+05,1.112072370397205329e-01
4.393219660983048961e+05,1.111794373155847310e-01
4.393719685984299285e+05,1.111516445408586712e-01
4.394219710985549027e+05,1.111238587138052292e-01
4.394719735986799351e+05,1.110960798326875304e-01
4.395219760988049675e+05,1.110683078957692554e-01
4.395719785989299417e+05,1.110405429013145290e-01
4.396219810990549740e+05,1.110127848475878365e-01
4.396719835991799482e+05,1.109850337328540520e-01
4.397219860993049806e+05,1.109572895553786881e-01
4.397719885994299548e+05,1.109295523134274791e-01
4.398219910995549872e+05,1.109018220052666454e-01
4.398719935996799613e+05,1.108740986291629482e-01
4.399219960998049937e+05,1.108463821833834267e-01
4.399719985999299679e+05,1.108186726661957167e-01
4.400220011000550003e+05,1.107909700758677174e-01
4.400720036001800327e+05,1.107632744106679112e-01
4.401220061003050068e+05,1.107355856688651136e-01
4.401720086004300392e+05,1.107079038487285699e-01
4.402220111005550134e+05,1.106802289485280671e-01
4.402720136006800458e+05,1.106525609665336696e-01
4.403220161008050200e+05,1.106248999010160522e-01
4.403720186009300523e+05,1.105972457502461120e-01
4.404220211010550265e+05,1.105695985124954123e-01
4.404720236011800589e+05,1.105419581860357520e-01
4.405220261013050913e+05,1.105143247691394159e-01
4.405720286014300655e+05,1.104866982600792302e-01
4.406220311015550978e+05,1.104590786571282568e-01
4.406720336016800720e+05,1.104314659585602099e-01
4.407220361018051044e+05,1.104038601626490257e-01
4.407720386019300786e+05,1.103762612676692650e-01
4.408220411020551110e+05,1.103486692718957107e-01
4.408720436021800851e+05,1.103210841736038117e-01
4.409220461023051175e+05,1.102935059710692667e-01
4.409720486024300917e+05,1.102659346625682601e-01
4.410220511025551241e+05,1.102383702463773790e-01
4.410720536026801565e+05,1.102108127207737098e-01
4.411220561028051306e+05,1.101832620840347970e-01
4.411720586029301630e+05,1.101557183344384488e-01
4.412220611030551372e+05,1.101281814702630979e-01
4.412720636031801696e+05,1.101006514897874822e-01
4.413220661033051438e+05,1.100731283912907560e-01
4.413720686034301762e+05,1.100456121730526426e-01
4.414220711035551503e+05,1.100181028333531569e-01
4.414720736036801827e+05,1.099906003704727575e-01
4.415220761038052151e+05,1.099631047826924030e-01
4.415720786039301893e+05,1.099356160682935096e-01
4.416220811040552217e+05,1.099081342255577576e-01
4.416720836041801958e+05,1.098806592527674514e-01
4.417220861043052282e+05,1.098531911482052009e-01
4.417720886044302024e+05,1.098257299101540602e-01
4.418220911045552348e+05,1.097982755368974855e-01
4.418720936046802090e+05,1.097708280267195025e-01
4.419220961048052413e+05,1.097433873779043861e-01
4.419720986049302737e+05,1.097159535887369669e-01
4.420221011050552479e+05,1.096885266575024914e-01
4.420721036051802803e+05,1.096611065824865811e-01
4.421221061053052545e+05,1.096336933619752596e-01
4.421721086054302868e+05,1.096062869942551199e-01
4.422221111055552610e+05,1.095788874776130323e-01
4.422721136056802934e+05,1.095514948103363251e-01
4.423221161058052676e+05,1.095241089907128818e-01
4.423721186059303000e+05,1.094967300170308078e-01
4.424221211060552741e+05,1.094693578875788470e-01
4.424721236061803065e+05,1.094419926006459792e-01
4.425221261063053389e+05,1.094146341545217949e-01
4.425721286064303131e+05,1.093872825474961757e-01
4.426221311065553455e+05,1.093599377778594200e-01
4.426721336066803196e+05,1.093325998439024227e-01
4.427221361068053520e+05,1.093052687439162729e-01
4.427721386069303262e+05,1.092779444761927121e-01
4.428221411070553586e+05,1.092506270390237039e-01
4.428721436071803328e+05,1.092233164307018500e-01
4.429221461073053651e+05,1.091960126495200023e-01
4.429721486074303975e+05,1.091687156937714426e-01
4.430221511075553717e+05,1.091414255617500773e-01
4.430721536076804041e+05,1.091141422517499654e-01
4.431221561078053783e+05,1.090868657620658461e-01
4.431721586079304107e+05,1.090595960909926665e-01
4.432221611080553848e+05,1.090323332368259984e-01
4.432721636081804172e+05,1.090050771978616634e-01
4.433221661083053914e+05,1.089778279723960519e-01
4.433721686084304238e+05,1.089505855587259014e-01
4.434221711085553980e+05,1.089233499551483658e-01
4.434721736086804303e+05,1.088961211599610152e-01
4.435221761088054627e+05,1.088688991714619192e-01
4.435721786089304369e+05,1.088416839879495918e-01
4.436221811090554693e+05,1.088144756077228104e-01
4.436721836091804435e+05,1.087872740290809770e-01
4.437221861093054758e+05,1.087600792503237851e-01
4.437721886094304500e+05,1.087328912697513306e-01
4.438221911095554824e+05,1.087057100856642922e-01
4.438721936096804566e+05,1.086785356963636401e-01
4.439221961098054890e+05,1.086513681001507331e-01
4.439721986099305213e+05,1.086242072953274990e-01
4.440222011100554955e+05,1.085970532801962679e-01
4.440722036101805279e+05,1.085699060530596199e-01
4.441222061103055021e+05,1.085427656122208012e-01
4.441722086104305345e+05,1.085156319559833077e-01
4.442222111105555086e+05,1.084885050826511349e-01
4.442722136106805410e+05,1.084613849905286115e-01
4.443222161108055152e+05,1.084342716779206628e-01
4.443722186109305476e+05,1.084071651431324501e-01
4.444222211110555800e+05,1.083800653844696898e-01
4.444722236111805541e+05,1.083529724002385286e-01
4.445222261113055865e+05,1.083258861887454322e-01
4.445722286114305607e+05,1.082988067482973521e-01
4.446222311115555931e+05,1.082717340772015868e-01
4.446722336116805673e+05,1.082446681737660454e-01
4.447222361118055996e+05,1.082176090362988174e-01
4.447722386119305738e+05,1.081905566631086585e-01
4.448222411120556062e+05,1.081635110525045185e-01
4.448722436121805804e+05,1.081364722027959857e-01
4.449222461123056128e+05,1.081094401122928428e-01
4.449722486124306452e+05,1.080824147793055245e-01
4.450222511125556193e+05,1.080553962021447295e-01
4.450722536126806517e+05,1.080283843791215864e-01
4.451222561128056259e+05,1.080013793085477791e-01
4.451722586129306583e+05,1.079743809887352274e-01
4.452222611130556324e+05,1.079473894179964616e-01
4.452722636131806648e+05,1.079204045946442342e-01
4.453222661133056390e+05,1.078934265169919360e-01
4.453722686134306714e+05,1.078664551833532215e-01
4.454222711135557038e+05,1.078394905920421476e-01
4.454722736136806780e+05,1.078125327413733681e-01
4.455222761138057103e+05,1.077855816296617586e-01
4.455722786139306845e+05,1.077586372552227778e-01
4.456222811140557169e+05,1.077316996163721757e-01
4.456722836141806911e+05,1.077047687114262436e-01
4.457222861143057235e+05,1.076778445387015504e-01
4.457722886144306976e+05,1.076509270965152615e-01
4.458222911145557300e+05,1.076240163831848201e-01
4.458722936146807042e+05,1.075971123970281412e-01
4.459222961148057366e+05,1.075702151363635006e-01
4.459722986149307690e+05,1.075433245995097015e-01
4.460223011150557431e+05,1.075164407847859771e-01
4.460723036151807755e+05,1.074895636905118246e-01
4.461223061153057497e+05,1.074626933150073377e-01
4.461723086154307821e+05,1.074358296565929016e-01
4.462223111155557563e+05,1.074089727135893457e-01
4.462723136156807886e+05,1.073821224843180128e-01
4.463223161158057628e+05,1.073552789671005647e-01
4.463723186159307952e+05,1.073284421602590522e-01
4.464223211160558276e+05,1.073016120621160668e-01
4.464723236161808018e+05,1.072747886709946030e-01
4.465223261163058341e+05,1.072479719852179464e-01
4.465723286164308083e+05,1.072211620031099516e-01
4.466223311165558407e+05,1.071943587229948203e-01
4.466723336166808149e+05,1.071675621431971426e-01
4.467223361168058473e+05,1.071407722620419389e-01
4.467723386169308214e+05,1.071139890778547710e-01
4.468223411170558538e+05,1.070872125889614085e-01
4.468723436171808862e+05,1.070604427936882319e-01
4.469223461173058604e+05,1.070336796903619686e-01
4.469723486174308928e+05,1.070069232773097484e-01
4.470223511175558669e+05,1.069801735528591036e-01
4.470723536176808993e+05,1.069534305153379689e-01
4.471223561178058735e+05,1.069266941630748341e-01
4.471723586179309059e+05,1.068999644943984112e-01
4.472223611180558801e+05,1.068732415076380227e-01
4.472723636181809125e+05,1.068465252011232269e-01
4.473223661183058866e+05,1.068198155731841792e-01
4.473723686184309190e+05,1.067931126221512705e-01
4.474223711185559514e+05,1.067664163463554888e-01
4.474723736186809256e+05,1.067397267441280995e-01
4.475223761188059580e+05,1.067130438138007981e-01
4.475723786189309321e+05,1.066863675537058215e-01
4.476223811190559645e+05,1.066596979621756425e-01
4.476723836191809387e+05,1.066330350375433444e-01
4.477223861193059711e+05,1.066063787781422328e-01
4.477723886194309453e+05,1.065797291823062098e-01
4.478223911195559776e+05,1.065530862483694691e-01
4.478723936196810100e+05,1.065264499746666205e-01
4.479223961198059842e+05,1.064998203595328152e-01
4.479723986199310166e+05,1.064731974013034266e-01
4.480224011200559908e+05,1.064465810983144800e-01
4.480724036201810231e+05,1.064199714489021814e-01
4.481224061203059973e+05,1.063933684514033612e-01
4.481724086204310297e+05,1.063667721041550579e-01
4.482224111205560039e+05,1.063401824054949207e-01
4.482724136206810363e+05,1.063135993537609181e-01
4.483224161208060104e+05,1.062870229472914069e-01
4.483724186209310428e+05,1.062604531844251604e-01
4.484224211210560752e+05,1.062338900635014516e-01
4.484724236211810494e+05,1.062073335828599696e-01
4.485224261213060818e+05,1.061807837408406674e-01
4.485724286214310559e+05,1.061542405357841085e-01
4.486224311215560883e+05,1.061277039660311339e-01
4.486724336216810625e+05,1.061011740299230288e-01
4.487224361218060949e+05,1.060746507258014809e-01
4.487724386219310691e+05,1.060481340520087051e-01
4.488224411220561014e+05,1.060216240068871385e-01
4.488724436221811338e+05,1.059951205887798009e-01
4.489224461223061080e+05,1.059686237960300870e-01
4.489724486224311404e+05,1.059421336269817104e-01
4.490224511225561146e+05,1.059156500799789541e-01
4.490724536226811470e+05,1.058891731533663783e-01
4.491224561228061211e+05,1.058627028454890151e-01
4.491724586229311535e+05,1.058362391546922715e-01
4.492224611230561277e+05,1.058097820793220678e-01
4.492724636231811601e+05,1.057833316177246019e-01
4.493224661233061925e+05,1.057568877682465991e-01
4.493724686234311666e+05,1.057304505292351732e-01
4.494224711235561990e+05,1.057040198990378266e-01
4.494724736236811732e+05,1.056775958760024364e-01
4.495224761238062056e+05,1.056511784584773239e-01
4.495724786239311798e+05,1.056247676448113099e-01
4.496224811240562121e+05,1.055983634333534787e-01
4.496724836241811863e+05,1.055719658224534702e-01
4.497224861243062187e+05,1.055455748104611874e-01
4.497724886244311929e+05,1.055191903957271166e-01
4.498224911245562253e+05,1.054928125766019936e-01
4.498724936246812576e+05,1.054664413514371096e-01
4.499224961248062318e+05,1.054400767185840471e-01
4.499724986249312642e+05,1.054137186763948325e-01
4.500225011250562384e+05,1.053873672232219921e-01
4.500725036251812708e+05,1.053610223574183158e-01
4.501225061253062449e+05,1.053346840773371762e-01
4.501725086254312773e+05,1.053083523813321681e-01
4.502225111255562515e+05,1.052820272677574831e-01
4.502725136256812839e+05,1.052557087349676040e-01
4.503225161258063163e+05,1.052293967813174164e-01
4.503725186259312904e+05,1.052030914051623328e-01
4.504225211260563228e+05,1.051767926048580160e-01
4.504725236261812970e+05,1.051505003787607251e-01
4.505225261263063294e+05,1.051242147252269277e-01
4.505725286264313036e+05,1.050979356426137157e-01
4.506225311265563359e+05,1.050716631292783754e-01
4.506725336266813101e+05,1.050453971835788175e-01
4.507225361268063425e+05,1.050191378038731888e-01
4.507725386269313167e+05,1.049928849885201354e-01
4.508225411270563491e+05,1.049666387358786368e-01
4.508725436271813815e+05,1.049403990443081858e-01
4.509225461273063556e+05,1.049141659121686776e-01
4.509725486274313880e+05,1.048879393378202851e-01
4.510225511275563622e+05,1.048617193196237779e-01
4.510725536276813946e+05,1.048355058559402031e-01
4.511225561278063687e+05,1.048092989451310519e-01
4.511725586279314011e+05,1.047830985855581765e-01
4.512225611280563753e+05,1.047569047755839838e-01
4.512725636281814077e+05,1.047307175135711171e-01
4.513225661283064401e+05,1.047045367978827329e-01
4.513725686284314143e+05,1.046783626268824458e-01
4.514225711285564466e+05,1.046521949989340922e-01
4.514725736286814208e+05,1.046260339124021332e-01
4.515225761288064532e+05,1.045998793656512799e-01
4.515725786289314274e+05,1.045737313570467286e-01
4.516225811290564598e+05,1.045475898849540092e-01
4.516725836291814339e+05,1.045214549477392063e-01
4.517225861293064663e+05,1.044953265437686407e-01
4.517725886294314987e+05,1.044692046714091466e-01
4.518225911295564729e+05,1.044430893290280160e-01
4.518725936296815053e+05,1.044169805149928326e-01
4.519225961298064794e+05,1.043908782276716102e-01
4.519725986299315118e+05,1.043647824654327511e-01
4.520226011300564860e+05,1.043386932266452127e-01
4.520726036301815184e+05,1.043126105096781470e-01
4.521226061303064926e+05,1.042865343129013300e-01
4.521726086304315249e+05,1.042604646346847325e-01
4.522226111305564991e+05,1.042344014733989216e-01
4.522726136306815315e+05,1.042083448274147145e-01
4.523226161308065639e+05,1.041822946951034973e-01
4.523726186309315381e+05,1.041562510748369058e-01
4.524226211310565704e+05,1.041302139649870201e-01
4.524726236311815446e+05,1.041041833639264613e-01
4.525226261313065770e+05,1.040781592700280450e-01
4.525726286314315512e+05,1.040521416816651973e-01
4.526226311315565836e+05,1.040261305972115663e-01
4.526726336316815577e+05,1.040001260150413970e-01
4.527226361318065901e+05,1.039741279335291840e-01
4.527726386319316225e+05,1.039481363510498385e-01
4.528226411320565967e+05,1.039221512659788266e-01
4.528726436321816291e+05,1.038961726766918087e-01
4.529226461323066032e+05,1.038702005815650697e-01
4.529726486324316356e+05,1.038442349789750890e-01
4.530226511325566098e+05,1.038182758672989564e-01
4.530726536326816422e+05,1.037923232449139560e-01
4.531226561328066164e+05,1.037663771101979965e-01
