x,data
4.929746487324366462e+05,1.741975436473357508e-01
4.930246512325616204e+05,1.463894286952829304e-01
4.930746537326866528e+05,8.915753355328480401e-02
4.931246562328116270e+05,-1.655860039613578361e-02
4.931746587329366594e+05,1.604513972602970018e-01
4.932246612330616335e+05,-2.427776033231467123e-02
4.932746637331866659e+05,8.151775743074875236e-02
4.933246662333116401e+05,4.619978838081532924e-02
4.933746687334366725e+05,2.147030712566436184e-02
4.934246712335617049e+05,2.523165962004445539e-01
4.934746737336866790e+05,-5.165987118540839307e-02
4.935246762338117114e+05,-3.650555376882434755e-02
4.935746787339366856e+05,-2.614531905069746032e-02
4.936246812340617180e+05,2.028627900614772273e-01
4.936746837341866922e+05,1.025674126366020039e-01
4.937246862343117245e+05,1.131892942301560706e-01
4.937746887344366987e+05,9.731287817125633399e-02
4.938246912345617311e+05,3.325796164802669042e-01
4.938746937346867053e+05,2.091394767605649907e-01
4.939246962348117377e+05,-8.546440784003017654e-04
4.939746987349367701e+05,9.935861763500486443e-02
4.940247012350617442e+05,2.193807478199807925e-01
4.940747037351867766e+05,-1.917957426816514765e-02
4.941247062353117508e+05,-9.170030086861635787e-02
4.941747087354367832e+05,1.530072325330170124e-01
4.942247112355617573e+05,1.134906164728131522e-01
4.942747137356867897e+05,1.189668766923562548e-01
4.943247162358117639e+05,4.884317376010371969e-02
4.943747187359367963e+05,1.122775867992467091e-01
4.944247212360618287e+05,7.543929496748981445e-02
4.944747237361868029e+05,-7.634681591694106317e-02
4.945247262363118352e+05,9.890109023077428563e-02
4.945747287364368094e+05,1.766033190113570628e-01
4.946247312365618418e+05,8.315724336451178755e-02
4.946747337366868160e+05,1.145103186189383171e-01
4.947247362368118484e+05,-1.899875655683169740e-04
4.947747387369368225e+05,1.599179839818977433e-02
4.948247412370618549e+05,1.486689577132405127e-01
4.948747437371868291e+05,-7.689739803016042152e-02
4.949247462373118615e+05,2.268795255931983224e-01
4.949747487374368939e+05,5.713182703723776457e-02
4.950247512375618680e+05,1.598814225994201754e-01
4.950747537376869004e+05,8.004515229241061791e-02
4.951247562378118746e+05,8.843500065822246237e-02
4.951747587379369070e+05,1.531235402297648207e-01
4.952247612380618812e+05,-8.957031476306442919e-03
4.952747637381869135e+05,5.617309376367258383e-02
4.953247662383118877e+05,1.339844005859874843e-01
4.953747687384369201e+05,1.667672653702679253e-01
4.954247712385619525e+05,6.158029752414421326e-02
4.954747737386869267e+05,1.159510436190206994e-01
4.955247762388119590e+05,8.238490732687134277e-03
4.955747787389369332e+05,-3.432596177763939937e-02
4.956247812390619656e+05,1.859067255711150946e-01
4.956747837391869398e+05,3.981947858442742849e-02
4.957247862393119722e+05,1.252133999945408416e-01
4.957747887394369463e+05,8.292356059997868512e-02
4.958247912395619787e+05,1.841223615285124404e-01
4.958747937396870111e+05,2.058640594968752513e-02
4.959247962398119853e+05,-9.047213937683440399e-02
4.959747987399370177e+05,1.380465700819113462e-01
4.960248012400619918e+05,1.293030676251910593e-01
4.960748037401870242e+05,4.081530221650475632e-03
4.961248062403119984e+05,2.087934215225607792e-02
4.961748087404370308e+05,1.058408097217956589e-01
4.962248112405620050e+05,2.211178799711813747e-01
4.962748137406870374e+05,1.008113062219921363e-01
4.963248162408120115e+05,5.513247417173869347e-02
4.963748187409370439e+05,6.310794407776820769e-03
4.964248212410620763e+05,1.216451961540166160e-01
4.964748237411870505e+05,4.842514906687898218e-02
4.965248262413120829e+05,2.884224923955388403e-02
4.965748287414370570e+05,2.204636182466067906e-01
4.966248312415620894e+05,3.476994269096272405e-01
4.966748337416870636e+05,-2.494038407046178518e-02
4.967248362418120960e+05,1.893345078980945284e-01
4.967748387419370702e+05,-2.454650435240461614e-02
4.968248412420621025e+05,7.097044568266745734e-02
4.968748437421871349e+05,1.023833032854309377e-01
4.969248462423121091e+05,1.030203732622934493e-01
4.969748487424371415e+05,4.094928565042285640e-02
4.970248512425621157e+05,1.231765747469217714e-01
4.970748537426871480e+05,8.333810614271724981e-02
4.971248562428121222e+05,2.286817017942385233e-01
4.971748587429371546e+05,1.049609029539955718e-01
4.972248612430621288e+05,9.926726912237983369e-02
4.972748637431871612e+05,1.724885176100841022e-01
4.973248662433121353e+05,7.747373465824605732e-02
4.973748687434371677e+05,1.578173496081611005e-01
4.974248712435622001e+05,1.542768859904819490e-01
4.974748737436871743e+05,1.217078785105274175e-01
4.975248762438122067e+05,-1.364794759309729821e-01
4.975748787439371808e+05,1.409796522946042685e-01
4.976248812440622132e+05,-1.125102023264364093e-01
4.976748837441871874e+05,3.342770201154756649e-01
4.977248862443122198e+05,2.487824681359563361e-01
4.977748887444371940e+05,-9.790347418882881791e-02
4.978248912445622263e+05,8.186480777459846647e-02
4.978748937446872587e+05,-1.238231026783801481e-01
4.979248962448122329e+05,9.947743260849259417e-02
4.979748987449372653e+05,8.893439226901611594e-03
4.980249012450622395e+05,1.600489247374044521e-01
4.980749037451872719e+05,5.009373414599675722e-02
4.981249062453122460e+05,1.825836745737050570e-01
4.981749087454372784e+05,2.126409167772171788e-02
4.982249112455622526e+05,3.051700826400850081e-02
4.982749137456872850e+05,9.538727545793504459e-02
4.983249162458123174e+05,6.787118558910062993e-02
4.983749187459372915e+05,3.408324552407768909e-02
4.984249212460623239e+05,1.315606442563130307e-01
4.984749237461872981e+05,1.189579311395844163e-01
4.985249262463123305e+05,3.590631467416546818e-03
4.985749287464373047e+05,1.580055717345151822e-01
4.986249312465623370e+05,1.905240925317046308e-01
4.986749337466873112e+05,-3.985810602866592112e-02
4.987249362468123436e+05,1.883925189414503709e-01
4.987749387469373178e+05,1.744146072926077984e-01
4.988249412470623502e+05,2.540976379445180622e-01
4.988749437471873825e+05,-1.360388503333932464e-01
4.989249462473123567e+05,2.665666832133765651e-01
4.989749487474373891e+05,2.111281143349136302e-01
4.990249512475623633e+05,9.630141164168450063e-02
4.990749537476873957e+05,1.345410290620606686e-01
4.991249562478123698e+05,1.803244593263006457e-01
4.991749587479374022e+05,-2.831542679961263076e-02
4.992249612480623764e+05,-1.231639143841026240e-02
4.992749637481874088e+05,-1.492706476722380216e-03
4.993249662483124412e+05,8.856927624595775650e-02
4.993749687484374153e+05,1.415802327355152324e-01
4.994249712485624477e+05,1.126317492895719252e-01
4.994749737486874219e+05,7.365646340404294334e-02
4.995249762488124543e+05,-6.990541504561448294e-02
4.995749787489374285e+05,1.421422913737157567e-01
4.996249812490624608e+05,-2.868246080241486362e-02
4.996749837491874350e+05,2.500252702038955332e-01
4.997249862493124674e+05,2.676501261301453272e-01
4.997749887494374416e+05,1.898103923705353191e-01
4.998249912495624740e+05,7.837711201031236086e-02
4.998749937496875064e+05,-5.825988370698453878e-02
4.999249962498124805e+05,5.204710335177814562e-02
4.999749987499375129e+05,2.569414299619309228e-01
5.000250012500624871e+05,2.731513223505009358e-01
5.000750037501875195e+05,7.947203175251937868e-02
5.001250062503124936e+05,1.130978122492921345e-01
5.001750087504375260e+05,1.917012441329782324e-01
5.002250112505625002e+05,8.878164853506624599e-02
5.002750137506875326e+05,1.316037771944334467e-01
5.003250162508125650e+05,2.873264726411501879e-01
5.003750187509375392e+05,8.935704858580709176e-02
5.004250212510625715e+05,8.031585597266452381e-02
5.004750237511875457e+05,1.705329136143809987e-03
5.005250262513125781e+05,8.242014968274481712e-02
5.005750287514375523e+05,-6.114166815922848774e-02
5.006250312515625847e+05,2.257589637853030240e-02
5.006750337516875588e+05,-4.804228052955361594e-02
5.007250362518125912e+05,1.838128959648907546e-02
5.007750387519376236e+05,2.556830374050072519e-01
5.008250412520625978e+05,2.015514354927117752e-02
5.008750437521876302e+05,8.925434700574041980e-02
5.009250462523126043e+05,1.025866588846127136e-01
5.009750487524376367e+05,-5.179666993660930752e-03
5.010250512525626109e+05,2.278785466058980691e-01
5.010750537526876433e+05,4.861250015964937304e-02
5.011250562528126175e+05,-3.237560886394492965e-02
5.011750587529376498e+05,1.599817354527554025e-01
5.012250612530626240e+05,1.272571986470983629e-01
5.012750637531876564e+05,1.770076011243580660e-01
5.013250662533126888e+05,1.387191060061588876e-01
5.013750687534376630e+05,1.708095486943000396e-01
5.014250712535626953e+05,-2.107482986912767031e-01
5.014750737536876695e+05,-6.982944387434793232e-02
5.015250762538127019e+05,1.062117330833635964e-01
5.015750787539376761e+05,-7.944660486105924180e-02
5.016250812540627085e+05,2.425794307001599148e-01
5.016750837541876826e+05,9.357361616824452777e-02
5.017250862543127150e+05,1.309694679427524933e-01
5.017750887544377474e+05,2.320713980167844193e-01
5.018250912545627216e+05,9.896313277553661636e-02
5.018750937546877540e+05,6.184570917922908861e-02
5.019250962548127281e+05,3.098142841566265959e-01
5.019750987549377605e+05,2.802241237334229251e-01
5.020251012550627347e+05,2.001359295114165104e-01
5.020751037551877671e+05,1.321888955337088833e-01
5.021251062553127413e+05,9.358035494451824587e-02
5.021751087554377737e+05,9.596271611936341150e-02
5.022251112555627478e+05,1.830915860561351249e-01
5.022751137556877802e+05,3.395823958243776586e-01
5.023251162558128126e+05,6.710968669088653027e-02
5.023751187559377868e+05,1.339640627970090647e-01
5.024251212560628192e+05,2.292441563369168045e-01
5.024751237561877933e+05,-3.751831340347561161e-02
5.025251262563128257e+05,4.148146559830515057e-02
5.025751287564377999e+05,2.320470932402701192e-01
5.026251312565628323e+05,-8.219527375084156873e-02
5.026751337566878065e+05,1.371172559893177323e-01
5.027251362568128388e+05,1.293887562066386998e-02
5.027751387569378712e+05,2.558522238214775563e-02
5.028251412570628454e+05,1.786640340869873333e-01
5.028751437571878778e+05,1.966563552510816049e-01
5.029251462573128520e+05,3.599256028062949864e-03
5.029751487574378843e+05,8.969519495461980574e-02
5.030251512575628585e+05,1.127172219093044020e-01
5.030751537576878909e+05,2.119668826837228792e-02
5.031251562578128651e+05,1.593973149620802610e-01
5.031751587579378975e+05,-1.626517198527777097e-02
5.032251612580629298e+05,-4.009710680757638812e-02
5.032751637581879040e+05,1.564551992633020361e-01
5.033251662583129364e+05,5.427143640311912764e-02
5.033751687584379106e+05,-6.009150081052759551e-02
5.034251712585629430e+05,2.150331805338676072e-03
5.034751737586879171e+05,1.230190783699841861e-01
5.035251762588129495e+05,4.356076734220776236e-02
5.035751787589379237e+05,-1.237919614042929523e-01
5.036251812590629561e+05,1.630376476030729882e-01
5.036751837591879303e+05,-1.413557590149608356e-02
5.037251862593129626e+05,1.084944861026483631e-01
5.037751887594379950e+05,2.215064993172546903e-01
5.038251912595629692e+05,1.639862068756705316e-01
5.038751937596880016e+05,1.064958777756966624e-01
5.039251962598129758e+05,-1.615852936313151578e-02
5.039751987599380082e+05,-8.847132607071012123e-02
5.040252012600629823e+05,1.190592609119563300e-01
5.040752037601880147e+05,6.844777644571142794e-02
5.041252062603129889e+05,1.722269827153108390e-01
5.041752087604380213e+05,1.768112839875440878e-02
5.042252112605630537e+05,1.820083963235497593e-01
5.042752137606880278e+05,-3.714644707952732827e-02
5.043252162608130602e+05,1.238916539660881305e-01
5.043752187609380344e+05,1.377327297293028663e-01
5.044252212610630668e+05,8.954779445608160304e-02
5.044752237611880410e+05,5.569657447858637755e-02
5.045252262613130733e+05,4.311477875587584746e-02
5.045752287614380475e+05,1.093213285393218603e-01
5.046252312615630799e+05,1.253354271914306761e-01
5.046752337616880541e+05,9.035379804437605744e-02
5.047252362618130865e+05,5.887991457707877907e-02
5.047752387619381188e+05,1.593044658251689394e-01
5.048252412620630930e+05,3.484198344660096591e-01
5.048752437621881254e+05,2.431696112533649617e-02
5.049252462623130996e+05,7.672198845092050024e-02
5.049752487624381320e+05,6.479758097506221892e-02
5.050252512625631061e+05,9.078094671995143305e-02
5.050752537626881385e+05,3.356596923557635115e-02
5.051252562628131127e+05,2.628282330244184339e-01
5.051752587629381451e+05,7.746839890384034366e-02
5.052252612630631775e+05,2.093070514122816195e-01
5.052752637631881516e+05,9.952820622283267693e-03
5.053252662633131840e+05,6.667978684399697431e-02
5.053752687634381582e+05,3.776673921717747795e-02
5.054252712635631906e+05,-6.898218288831775569e-03
5.054752737636881648e+05,2.788277068858112384e-02
5.055252762638131971e+05,6.238507643100263400e-02
5.055752787639381713e+05,6.188346704169021828e-02
5.056252812640632037e+05,9.692251121923690926e-02
5.056752837641882361e+05,1.070193548923612514e-01
5.057252862643132103e+05,9.959029598294621977e-02
5.057752887644382427e+05,1.575762067079286566e-01
5.058252912645632168e+05,1.572750055827418780e-01
5.058752937646882492e+05,2.177579650000739386e-01
5.059252962648132234e+05,6.515680976167734229e-02
5.059752987649382558e+05,1.472863552830390443e-02
5.060253012650632299e+05,-1.430045511333765673e-01
5.060753037651882623e+05,-9.961954455722127344e-02
5.061253062653132365e+05,1.075497285129476815e-01
5.061753087654382689e+05,8.035014194647970009e-02
5.062253112655633013e+05,9.398229499874731496e-02
5.062753137656882755e+05,-3.470741185679752927e-02
5.063253162658133078e+05,1.657835863820170119e-01
5.063753187659382820e+05,5.541211515474694926e-02
5.064253212660633144e+05,-3.840674534012045171e-03
5.064753237661882886e+05,4.772385972427329454e-02
5.065253262663133210e+05,2.769089317352015772e-02
5.065753287664382951e+05,-9.717634548262327199e-03
5.066253312665633275e+05,1.801151914091998207e-01
5.066753337666883599e+05,4.400774470006355715e-02
5.067253362668133341e+05,-4.594615549105292296e-02
5.067753387669383665e+05,1.706220772539845387e-01
5.068253412670633406e+05,1.811403049742196236e-01
5.068753437671883730e+05,1.301075348663197351e-01
5.069253462673133472e+05,1.832603956668238665e-01
5.069753487674383796e+05,-1.103867454659039626e-02
5.070253512675633538e+05,1.176973198983364000e-01
5.070753537676883861e+05,3.372534465108698726e-02
5.071253562678133603e+05,3.161633449754544523e-02
5.071753587679383927e+05,9.869537248381382577e-03
5.072253612680634251e+05,2.084522266856542183e-04
5.072753637681883993e+05,8.154119205794847780e-02
5.073253662683134316e+05,-1.522109574848265479e-02
5.073753687684384058e+05,1.821040114353395245e-01
5.074253712685634382e+05,1.270462628525959314e-01
5.074753737686884124e+05,-2.488863347988512498e-02
5.075253762688134448e+05,1.515624240855778238e-01
5.075753787689384189e+05,1.063909349729473125e-01
5.076253812690634513e+05,1.587875031780702217e-01
5.076753837691884837e+05,2.111129466756275497e-01
5.077253862693134579e+05,2.542540478888000721e-01
5.077753887694384903e+05,-1.012402108936499567e-01
5.078253912695634644e+05,2.290600730079521696e-01
5.078753937696884968e+05,1.101018611926364021e-01
5.079253962698134710e+05,3.371582651852949447e-02
5.079753987699385034e+05,-1.483002755969127506e-02
5.080254012700634776e+05,2.349829986504460566e-01
5.080754037701885100e+05,-1.171321272256287821e-01
5.081254062703135423e+05,2.525947580206001630e-01
5.081754087704385165e+05,1.758470479153819710e-01
5.082254112705635489e+05,2.137209525891898554e-01
5.082754137706885231e+05,-6.165358272823592833e-03
5.083254162708135555e+05,5.685101135287144725e-02
5.083754187709385296e+05,1.680744710114759621e-01
5.084254212710635620e+05,1.101104696619903400e-01
5.084754237711885362e+05,1.894314767249855591e-01
5.085254262713135686e+05,1.295711998285015154e-03
5.085754287714385428e+05,7.347093495288863074e-02
5.086254312715635751e+05,2.462239736911343152e-02
5.086754337716886075e+05,3.178028809594071052e-02
5.087254362718135817e+05,2.285685844225683605e-02
5.087754387719386141e+05,8.994802854348632470e-02
5.088254412720635883e+05,8.142383258821962733e-02
5.088754437721886206e+05,1.909220988139793407e-01
5.089254462723135948e+05,9.842646661307656586e-02
5.089754487724386272e+05,1.842372888780031276e-02
5.090254512725636014e+05,3.169871899741336096e-02
5.090754537726886338e+05,-6.187465592914348500e-02
5.091254562728136661e+05,6.882319220436597385e-03
5.091754587729386403e+05,1.405288708983997159e-01
5.092254612730636727e+05,2.472587207434193135e-01
5.092754637731886469e+05,1.626241906255130043e-01
5.093254662733136793e+05,8.556144973487911365e-02
5.093754687734386534e+05,1.213441855834873628e-01
5.094254712735636858e+05,3.261395073837336511e-02
5.094754737736886600e+05,3.046485192793456642e-01
5.095254762738136924e+05,1.683750859581878978e-01
5.095754787739386666e+05,5.552394898689305691e-02
5.096254812740636989e+05,5.418595936218268544e-02
5.096754837741887313e+05,1.462908672737103788e-01
5.097254862743137055e+05,-7.632203130836058558e-02
5.097754887744387379e+05,1.223959019280309729e-01
5.098254912745637121e+05,7.880327381078321147e-02
5.098754937746887445e+05,2.490951659043669913e-02
5.099254962748137186e+05,1.281304089531665191e-01
5.099754987749387510e+05,1.369578347420226105e-01
5.100255012750637252e+05,-1.277526613357098939e-01
5.100755037751887576e+05,-8.959291312286342401e-02
5.101255062753137900e+05,4.954659760542738656e-02
5.101755087754387641e+05,1.160276327049019340e-01
5.102255112755637965e+05,2.008746457597098689e-01
5.102755137756887707e+05,5.334917700192735868e-02
5.103255162758138031e+05,1.929975326724543416e-01
5.103755187759387773e+05,1.083143153525936708e-02
5.104255212760638096e+05,1.677577190733442469e-01
5.104755237761887838e+05,1.073932736794050435e-02
5.105255262763138162e+05,1.390259205662331687e-01
5.105755287764388486e+05,8.552264082887460483e-02
5.106255312765638228e+05,1.202637721640534701e-01
5.106755337766888551e+05,1.154705947463687266e-01
5.107255362768138293e+05,1.075275509680790609e-01
5.107755387769388617e+05,7.907248721720491758e-02
5.108255412770638359e+05,-9.116122612270645409e-02
5.108755437771888683e+05,6.119625303157485985e-02
5.109255462773138424e+05,8.847637180665936241e-02
5.109755487774388748e+05,1.399330535517845364e-01
5.110255512775638490e+05,2.310258426451319846e-01
5.110755537776888814e+05,6.869709105973539898e-02
5.111255562778139138e+05,2.392007595433834899e-01
5.111755587779388879e+05,3.764977544126109354e-02
5.112255612780639203e+05,2.064005461635952665e-01
5.112755637781888945e+05,8.596584565758194629e-03
5.113255662783139269e+05,5.432413420142346433e-02
5.113755687784389011e+05,4.719961271158175375e-02
5.114255712785639334e+05,5.406623835456790539e-02
5.114755737786889076e+05,1.113808754986056471e-01
5.115255762788139400e+05,3.685340284333059324e-02
5.115755787789389724e+05,1.920239449866158743e-01
5.116255812790639466e+05,6.272511852597943693e-02
5.116755837791889790e+05,7.929402246573113988e-02
5.117255862793139531e+05,9.106333940460396847e-02
5.117755887794389855e+05,-8.893609681773995135e-03
5.118255912795639597e+05,9.026564886552827793e-02
5.118755937796889921e+05,3.840258228947093094e-02
5.119255962798139662e+05,-1.912668040964707328e-02
5.119755987799389986e+05,-1.405433484739737060e-01
5.120256012800639728e+05,1.629076784542952683e-01
5.120756037801890052e+05,2.543863143000106852e-01
5.121256062803140376e+05,7.777548059948519166e-02
5.121756087804390118e+05,-1.346183233313722472e-01
5.122256112805640441e+05,-4.410261615361474319e-02
5.122756137806890183e+05,1.596341553470285723e-01
5.123256162808140507e+05,1.437209345378122061e-01
5.123756187809390249e+05,1.236066565725726651e-01
5.124256212810640573e+05,-3.389099523207271536e-02
5.124756237811890314e+05,2.024347240719953644e-01
5.125256262813140638e+05,1.758585107468687569e-01
5.125756287814390962e+05,4.591730347568476200e-02
5.126256312815640704e+05,1.332435592473681929e-01
5.126756337816891028e+05,8.867483502915668447e-02
5.127256362818140769e+05,1.218388004074856534e-02
5.127756387819391093e+05,7.278778571458736912e-02
5.128256412820640835e+05,2.298086034943723210e-01
5.128756437821891159e+05,4.886407142399415426e-02
5.129256462823140901e+05,3.825415724493533287e-03
5.129756487824391224e+05,6.445626644579756370e-02
5.130256512825641548e+05,8.894883697218970708e-02
5.130756537826891290e+05,1.845226523739027513e-01
5.131256562828141614e+05,1.133032741559898970e-01
5.131756587829391356e+05,1.066001326256212495e-01
5.132256612830641679e+05,4.508805222138823066e-02
5.132756637831891421e+05,5.108080976920258143e-02
5.133256662833141745e+05,1.342773185139582715e-01
5.133756687834391487e+05,3.530026798113465591e-02
5.134256712835641811e+05,1.304252775468421888e-01
5.134756737836891552e+05,9.790881830700930155e-02
5.135256762838141876e+05,1.116885671158290294e-01
5.135756787839392200e+05,1.272558998101863126e-01
5.136256812840641942e+05,1.917885268164907231e-01
5.136756837841892266e+05,1.117192537515960538e-01
5.137256862843142007e+05,2.628396316144516742e-01
5.137756887844392331e+05,-1.013245429761071847e-01
5.138256912845642073e+05,1.902719277043138923e-01
5.138756937846892397e+05,4.245582148111830267e-02
5.139256962848142139e+05,6.729572438155501102e-03
5.139756987849392463e+05,2.071390534841069386e-01
5.140257012850642786e+05,1.084664213788497505e-01
5.140757037851892528e+05,1.110797864452772732e-01
5.141257062853142852e+05,1.789601991081727350e-01
5.141757087854392594e+05,2.267777733230967596e-02
5.142257112855642918e+05,-5.567684757458940537e-02
5.142757137856892659e+05,4.236809295094860067e-02
5.143257162858142983e+05,1.035612238237640925e-01
5.143757187859392725e+05,2.210678778397390243e-02
5.144257212860643049e+05,2.494368313280126426e-01
5.144757237861893373e+05,1.408930892645238186e-01
5.145257262863143114e+05,1.750570889129084429e-01
5.145757287864393438e+05,-3.586116175159048680e-02
5.146257312865643180e+05,1.828924649628252408e-02
5.146757337866893504e+05,-3.971300535113397867e-02
5.147257362868143246e+05,9.157777513692844096e-02
5.147757387869393569e+05,1.721295276205007940e-01
5.148257412870643311e+05,3.348390103349627861e-02
5.148757437871893635e+05,2.351564742646653494e-01
5.149257462873143377e+05,1.535467241361734292e-01
5.149757487874393701e+05,9.830192074061408491e-02
5.150257512875644024e+05,9.577432837744379035e-02
5.150757537876893766e+05,7.941825829886173249e-03
5.151257562878144090e+05,1.746294591311102762e-01
5.151757587879393832e+05,1.943536246533406897e-01
5.152257612880644156e+05,4.675466935388184614e-02
5.152757637881893897e+05,2.969812063922966372e-03
5.153257662883144221e+05,4.017915565279867735e-02
5.153757687884393963e+05,1.325089940932963617e-01
5.154257712885644287e+05,1.762796231359067128e-02
5.154757737886894611e+05,6.677168389837015439e-02
5.155257762888144352e+05,9.450375803377392137e-02
5.155757787889394676e+05,3.165577815960884944e-03
5.156257812890644418e+05,2.159911371625317100e-02
5.156757837891894742e+05,1.444358393146215058e-01
5.157257862893144484e+05,2.589191370894260991e-01
5.157757887894394808e+05,1.131968767770436951e-01
5.158257912895644549e+05,1.616372299030525983e-01
5.158757937896894873e+05,-8.985795132755362846e-02
5.159257962898144615e+05,4.143855335756042174e-02
5.159757987899394939e+05,1.186451658206184034e-01
5.160258012900645263e+05,-1.064472301587491010e-01
5.160758037901895004e+05,-8.023392925081224147e-03
5.161258062903145328e+05,6.144505288936735060e-02
5.161758087904395070e+05,-7.833050485755427284e-02
5.162258112905645394e+05,1.947874830343782060e-01
5.162758137906895136e+05,7.344276845826784583e-02
5.163258162908145459e+05,2.035836382560224089e-01
5.163758187909395201e+05,2.339115718888912232e-01
5.164258212910645525e+05,3.359564604207038174e-02
5.164758237911895849e+05,-8.458783562188244842e-02
5.165258262913145591e+05,1.146139266230519482e-01
5.165758287914395914e+05,4.472973136148068740e-02
5.166258312915645656e+05,1.703296879838383515e-01
5.166758337916895980e+05,8.473897566557428429e-02
5.167258362918145722e+05,2.881318023044636134e-01
5.167758387919396046e+05,8.625967015603219767e-02
5.168258412920645787e+05,8.552130731656225338e-02
5.168758437921896111e+05,1.418216551257335256e-01
5.169258462923146435e+05,3.357121453594560240e-02
5.169758487924396177e+05,3.558139026979000030e-02
5.170258512925646501e+05,3.783688422413786917e-02
5.170758537926896242e+05,1.720714955584363159e-01
5.171258562928146566e+05,1.122874231659301003e-01
5.171758587929396308e+05,-2.683175133981356708e-02
5.172258612930646632e+05,-1.445152639074237522e-01
5.172758637931896374e+05,1.190998253240878046e-01
5.173258662933146697e+05,1.745779669533688294e-01
5.173758687934396439e+05,6.053512629434339154e-02
5.174258712935646763e+05,9.212353895109055835e-02
5.174758737936897087e+05,-1.226803016087336939e-01
5.175258762938146829e+05,-2.073553393657406874e-02
5.175758787939397153e+05,7.356671356242792947e-02
5.176258812940646894e+05,-1.129447192029517655e-01
5.176758837941897218e+05,1.886316376441547482e-01
5.177258862943146960e+05,-2.398345103934286515e-02
5.177758887944397284e+05,4.084187460483144211e-02
5.178258912945647025e+05,1.647343799585222202e-01
5.178758937946897349e+05,-4.258694361995232769e-03
5.179258962948147673e+05,3.048878847724051377e-02
5.179758987949397415e+05,6.446938653584427525e-02
5.180259012950647739e+05,4.900039918835523423e-02
5.180759037951897481e+05,-4.984971838084988061e-02
5.181259062953147804e+05,-2.551737336621062724e-02
5.181759087954397546e+05,5.697825771934129924e-02
5.182259112955647870e+05,-1.518031043959308102e-01
5.182759137956897612e+05,3.166715867128943457e-02
5.183259162958147936e+05,2.105703138144466580e-01
5.183759187959397677e+05,1.319087328667596648e-01
5.184259212960648001e+05,-5.758538075545605039e-03
5.184759237961898325e+05,2.444320922584075351e-01
5.185259262963148067e+05,-2.267863549612207652e-02
5.185759287964398391e+05,-5.647456955494289943e-02
5.186259312965648132e+05,4.953706673580140357e-02
5.186759337966898456e+05,6.131484528762261299e-02
5.187259362968148198e+05,-1.288827725281133096e-01
5.187759387969398522e+05,-8.409097622872090116e-02
5.188259412970648264e+05,6.593344437388598545e-03
5.188759437971898587e+05,3.439772493387205921e-01
5.189259462973148911e+05,1.730753049932191590e-01
5.189759487974398653e+05,2.256139763136673637e-01
5.190259512975648977e+05,1.109953581216212848e-01
5.190759537976898719e+05,2.717514986110751707e-01
5.191259562978149042e+05,1.631062110754101790e-01
5.191759587979398784e+05,1.305997263403544384e-01
5.192259612980649108e+05,1.706819404504066884e-01
5.192759637981898850e+05,-3.914644503377456841e-02
5.193259662983149174e+05,4.980076915556018446e-02
5.193759687984399498e+05,9.795205869272552435e-02
5.194259712985649239e+05,1.530565437301663612e-01
5.194759737986899563e+05,1.169357590894932464e-01
5.195259762988149305e+05,5.720063298624772363e-02
5.195759787989399629e+05,2.953129650658135180e-02
5.196259812990649370e+05,2.256339193433151147e-01
5.196759837991899694e+05,9.197906687773055312e-02
5.197259862993149436e+05,-1.218521848732380813e-01
5.197759887994399760e+05,-5.377524940019538791e-02
5.198259912995649502e+05,1.019909784368082800e-01
5.198759937996899826e+05,-8.610125475187779820e-02
5.199259962998150149e+05,8.325272120300306056e-02
5.199759987999399891e+05,-1.058779347005968374e-02
5.200260013000650215e+05,-5.049535994226153623e-02
5.200760038001899957e+05,8.921399616804064070e-02
5.201260063003150281e+05,2.089792934838469451e-01
5.201760088004400022e+05,4.900969236086668429e-02
5.202260113005650346e+05,4.804530248650057400e-02
5.202760138006900088e+05,3.806228687122831938e-02
5.203260163008150412e+05,1.146230742751787324e-01
5.203760188009400736e+05,-1.779478248402462937e-01
5.204260213010650477e+05,-3.764021930127289806e-02
5.204760238011900801e+05,7.271223650082418721e-02
5.205260263013150543e+05,1.814630165483199775e-01
5.205760288014400867e+05,-1.460643706100051009e-02
5.206260313015650609e+05,2.366033339028584814e-01
5.206760338016900932e+05,7.311569033966709708e-02
5.207260363018150674e+05,-7.464739057273792056e-02
5.207760388019400998e+05,-2.901569416477245422e-02
5.208260413020650740e+05,-2.523977446657819923e-02
5.208760438021901064e+05,1.984136842707917570e-01
5.209260463023151387e+05,3.088582544762835669e-02
5.209760488024401129e+05,2.068402594121486748e-01
5.210260513025651453e+05,4.211027618147324819e-02
5.210760538026901195e+05,1.001992397818905339e-01
5.211260563028151519e+05,2.500194454933790111e-01
5.211760588029401260e+05,3.375579873208013615e-02
5.212260613030651584e+05,1.348995992060093296e-01
5.212760638031901326e+05,1.576603025468765185e-01
5.213260663033151650e+05,1.874919662811514454e-01
5.213760688034401974e+05,-6.393532545381375165e-02
5.214260713035651715e+05,8.101098167974460362e-02
5.214760738036902039e+05,-2.385974130509838087e-03
5.215260763038151781e+05,9.980347628312656594e-02
5.215760788039402105e+05,-1.474031287731193962e-01
5.216260813040651847e+05,-1.074034835540913224e-01
5.216760838041902171e+05,5.360079380854328168e-02
5.217260863043151912e+05,2.832360094034244713e-02
5.217760888044402236e+05,-4.026752062353460004e-02
5.218260913045652560e+05,6.916985983182395714e-02
